BCPD,Sex,lumMean_0,lumSD_0,lumMean_10,lumSD_10,lumMean_20,lumSD_20,area,maxPower_lum_0,maxFreq_lum_0,propPower_lum_0,sumPower_lum_0,meanPower_lum_0,powerSD_lum_0,maxPower_R_0,maxFreq_R_0,propPower_R_0,sumPower_R_0,meanPower_R_0,powerSD_R_0,maxPower_G_0,maxFreq_G_0,propPower_G_0,sumPower_G_0,meanPower_G_0,powerSD_G_0,maxPower_B_0,maxFreq_B_0,propPower_B_0,sumPower_B_0,meanPower_B_0,powerSD_B_0,maxPower_lum_10,maxFreq_lum_10,propPower_lum_10,sumPower_lum_10,meanPower_lum_10,powerSD_lum_10,maxPower_R_10,maxFreq_R_10,propPower_R_10,sumPower_R_10,meanPower_R_10,powerSD_R_10,maxPower_G_10,maxFreq_G_10,propPower_G_10,sumPower_G_10,meanPower_G_10,powerSD_G_10,maxPower_B_10,maxFreq_B_10,propPower_B_10,sumPower_B_10,meanPower_B_10,powerSD_B_10,maxPower_lum_20,maxFreq_lum_20,propPower_lum_20,sumPower_lum_20,meanPower_lum_20,powerSD_lum_20,maxPower_R_20,maxFreq_R_20,propPower_R_20,sumPower_R_20,meanPower_R_20,powerSD_R_20,maxPower_G_20,maxFreq_G_20,propPower_G_20,sumPower_G_20,meanPower_G_20,powerSD_G_20,maxPower_B_20,maxFreq_B_20,propPower_B_20,sumPower_B_20,meanPower_B_20,powerSD_B_20,R_0,R_SD_0,G_0,G_SD_0,B_0,B_SD_0,R_10,R_SD_10,G_10,G_SD_10,B_10,B_SD_10,R_20,R_SD_20,G_20,G_SD_20,B_20,B_SD_20,Cluster
0491,F,4.612499963,2.839711064,4.598548386,2.25475129,4.61235335,1.987840742,2.74988179,0.541635221,63.99999893,0.123247117,4.394709059,0.31390779,0.128091336,0.657345503,63.99999893,0.125812097,5.224819536,0.373201395,0.157768812,0.476372923,63.99999893,0.11922195,3.995681367,0.285405812,0.111264803,0.282335612,63.99999893,0.107136393,2.635291373,0.188235098,0.059732539,0.525476993,15.99999984,0.147306294,3.567240608,0.254802901,0.159529628,0.648051992,15.99999984,0.150356432,4.310104878,0.307864634,0.203055479,0.452395031,15.99999984,0.140648895,3.216484781,0.229748913,0.136521667,0.26495326,15.99999984,0.134558894,1.96905052,0.140646466,0.080405057,0.502234941,11.3137084,0.154414012,3.252521799,0.232322986,0.164726545,0.635971841,11.3137084,0.159050453,3.998554091,0.285611007,0.222538334,0.414704178,11.3137084,0.146080677,2.838870867,0.202776491,0.128402784,0.237577877,11.3137084,0.141141102,1.683265,0.120233214,0.073173174,6.94737907,2.694415294,2.277620858,3.083230868,0.543237514,2.087038296,6.938498128,2.031361614,2.258598656,2.549168332,0.529039524,1.653378693,6.957084737,1.747123871,2.267622015,2.295487877,0.530494269,1.480929656,1
0496,F,4.314053672,2.246358028,4.31207049,1.428871562,4.319808455,1.237598681,3.021636003,0.409745568,90.50966632,0.105673024,3.877485042,0.276963217,0.076850636,0.534125463,90.50966632,0.113440057,4.708437902,0.336316993,0.111258634,0.298424575,90.50966632,0.090215565,3.307905622,0.236278973,0.047975193,0.23187358,11.3137084,0.089838415,2.581007011,0.184357644,0.037014647,0.412032645,22.62741673,0.147109252,2.800861528,0.200061538,0.13048084,0.537073283,22.62741673,0.146791314,3.65875382,0.261339559,0.172431184,0.298593607,22.62741673,0.140164043,2.130315312,0.152165379,0.095196977,0.184164623,22.62741673,0.121835309,1.511586625,0.107970473,0.059746135,0.411072379,15.99999984,0.158734294,2.58968852,0.184977751,0.136376035,0.536350279,15.99999984,0.157117899,3.413680318,0.243834308,0.182121679,0.296772267,15.99999984,0.155312797,1.910803702,0.136485979,0.09781956,0.181164161,15.99999984,0.138566321,1.307418422,0.09338703,0.060021574,6.239258958,2.245140148,2.388848386,2.311490335,1.164150961,1.931308265,6.237106387,1.403535856,2.387034583,1.492425484,1.161214221,1.165823445,6.242475583,1.196468567,2.397141331,1.307623776,1.172134689,1.008751787,1
0499,F,26.52693223,5.43847747,26.50948827,4.137171172,26.75262412,3.249318175,2.159024722,2.465154767,90.50966632,0.137367609,17.94567718,1.281834084,0.731412295,2.650441271,90.50966632,0.140535712,18.85955695,1.347111211,0.795691754,2.281544517,90.50966632,0.133511292,17.08877564,1.220626832,0.665222714,1.85066115,90.50966632,0.126420227,14.63896404,1.045640289,0.527714772,2.464439435,22.62741673,0.150308295,16.39589773,1.171135552,0.834274685,2.644405749,22.62741673,0.152160883,17.37901159,1.241357971,0.891876812,2.28589071,22.62741673,0.148171582,15.42732203,1.101951573,0.777680699,1.859694481,22.62741673,0.14423707,12.89331847,0.920951319,0.644274853,2.566126205,15.99999984,0.16744676,15.32502753,1.094644824,0.927422905,2.738563543,15.99999984,0.168478121,16.25471323,1.161050945,0.987784777,2.394729233,15.99999984,0.166234804,14.40570314,1.028978796,0.867849536,1.968240403,15.99999984,0.163991951,12.00205494,0.857289638,0.720169821,28.1320556,5.699542693,24.92180885,5.294405905,20.67886084,5.031974964,28.10566835,4.507153844,24.91330814,3.830209048,20.68485406,3.42498266,28.37244532,3.574132687,25.13280293,2.984469714,20.86280001,2.620195801,2
0503,F,11.80377389,4.44819136,11.89719318,3.982748675,11.83724856,3.713800558,1.884654732,1.082379645,90.50966632,0.126211818,8.575897723,0.612564123,0.299535944,1.22497853,63.99999893,0.124796869,9.815779386,0.701127099,0.347808075,0.958298611,90.50966632,0.12839153,7.463877162,0.533134083,0.253655635,0.602953788,90.50966632,0.1256491,4.798711546,0.34276511,0.148841845,1.081093729,22.62741673,0.133932842,8.071909118,0.576564937,0.351366854,1.232883859,15.99999984,0.131415382,9.38157957,0.670112826,0.402685471,0.957478297,22.62741673,0.140284352,6.825267971,0.487519141,0.304370327,0.605444442,22.62741673,0.143913269,4.207009158,0.300500654,0.188586031,1.016228485,11.3137084,0.146791123,6.922955983,0.494496856,0.380369446,1.160177107,11.3137084,0.143567776,8.081041132,0.577217224,0.43968214,0.880156793,11.3137084,0.151405308,5.813249232,0.415232088,0.324818032,0.550698366,15.99999984,0.155037321,3.552037425,0.253716959,0.199521121,13.99140958,4.836546485,9.616138185,4.179066205,5.651025558,2.857526064,14.11107243,4.362225185,9.683313983,3.687170594,5.684549413,2.459028732,14.04208996,4.087014953,9.632407095,3.409839239,5.652612739,2.25885822,1
0505,F,14.49063024,5.653809393,14.4798882,4.090501574,14.52155736,3.72727916,3.63388216,1.20150199,90.50966632,0.105453488,11.3936676,0.8138334,0.248036564,1.377045546,90.50966632,0.110040723,12.51396305,0.893854503,0.307390764,1.029956916,90.50966632,0.098999884,10.40361735,0.743115525,0.187302894,0.79391642,63.99999893,0.094608329,8.391612313,0.599400879,0.130335065,1.188642812,22.62741673,0.126938312,9.363940575,0.668852898,0.388991321,1.364372838,22.62741673,0.12834142,10.63080678,0.759343341,0.442431269,1.016113211,22.62741673,0.124820478,8.140597042,0.581471217,0.337673401,0.77097737,15.99999984,0.12591728,6.122887725,0.437349123,0.261697998,1.197755148,15.99999984,0.132764533,9.021650019,0.644403573,0.40719214,1.377742543,15.99999984,0.133870177,10.29163158,0.735116542,0.46721361,1.022818802,11.3137084,0.131444828,7.781354479,0.555811034,0.348827886,0.769318867,11.3137084,0.134196271,5.732788726,0.409484909,0.264002544,16.86907053,5.740209895,12.11218994,5.656418255,8.522259131,5.041379818,16.85809236,4.293169749,12.10168409,3.92263024,8.514219082,3.386283488,16.8913228,3.957073158,12.15179192,3.525797912,8.564425582,2.969906961,2
0511,F,20.59363235,4.728676297,20.63449573,3.640005645,20.73678514,3.092636753,1.20909795,1.806216774,45.25483331,0.133611277,13.51844551,0.96560325,0.460227762,1.846025777,45.25483331,0.133502986,13.82759921,0.987685658,0.47034184,1.767543266,45.25483331,0.133623994,13.22773862,0.944838473,0.450398752,1.545177495,45.25483331,0.134908195,11.45354803,0.818110573,0.402204528,1.747777953,11.3137084,0.155074219,11.27059009,0.805042149,0.596784737,1.788086208,11.3137084,0.154365197,11.58348021,0.827391443,0.608424294,1.708377284,11.3137084,0.1558422,10.96222516,0.783016083,0.585793672,1.480235061,11.3137084,0.161206189,9.182247075,0.655874791,0.524830077,1.766491772,7.999999946,0.170067628,10.386996,0.741928286,0.663360936,1.809752819,7.999999946,0.169195053,10.69625136,0.764017954,0.677967025,1.723901694,7.999999946,0.171007048,10.08088095,0.720062925,0.649201897,1.479428174,7.999999946,0.176679087,8.373533071,0.598109505,0.569313264,21.10583648,4.789942783,20.08142823,4.70279202,17.1736166,4.384834478,21.14890426,3.699026354,20.12008713,3.60008111,17.20667162,3.230023159,21.27144471,3.152618907,20.20212551,3.050339989,17.22429587,2.672022492,2
0515,F,4.643413314,1.974617869,4.631257506,0.924552363,4.642909604,0.659610108,2.41794505,0.379642141,63.99999893,0.099152503,3.828870972,0.273490784,0.070581709,0.515251258,63.99999893,0.107670946,4.785425207,0.341816086,0.100967591,0.277254879,15.99999984,0.090212087,3.073367307,0.219526236,0.053664449,0.210571508,11.3137084,0.098914905,2.128814736,0.152058195,0.046814825,0.371829997,15.99999984,0.145180717,2.561152787,0.182939485,0.12821764,0.508096201,15.99999984,0.144971696,3.504795874,0.250342562,0.172749666,0.243833847,15.99999984,0.141146598,1.727521959,0.123394426,0.087630231,0.127054476,15.99999984,0.119912071,1.059563684,0.07568312,0.045956516,0.369225079,11.3137084,0.159996506,2.307707144,0.164836225,0.136375649,0.507730896,11.3137084,0.157675979,3.220090343,0.230006453,0.186589341,0.236349813,11.3137084,0.161885129,1.459984712,0.104284622,0.088857021,0.118858229,11.3137084,0.142171333,0.836021063,0.05971579,0.042353331,6.60232495,2.028152409,2.684501676,1.996507339,1.076038841,1.589902924,6.592600767,0.93865375,2.669914269,0.965240485,1.063267942,0.772490212,6.60079873,0.686023826,2.685020518,0.691694736,1.070545157,0.57909074,1
0516,F,2.085356246,1.538402035,2.082970877,0.876052513,2.087370913,0.711702986,2.539965146,0.210828076,22.62741673,0.088834302,2.373273301,0.169519521,0.033231437,0.316003732,90.50966632,0.097632609,3.236661756,0.231190125,0.056149416,0.183171094,15.99999984,0.097387086,1.880856097,0.134346864,0.033955792,0.136895339,15.99999984,0.094959044,1.441625076,0.10297322,0.02891879,0.191340838,22.62741673,0.124744652,1.533860055,0.109561432,0.064209112,0.312266285,15.99999984,0.133408046,2.340685543,0.167191825,0.106952834,0.118531171,7.999999946,0.110817579,1.069606213,0.076400444,0.039836038,0.101149808,7.999999946,0.120641936,0.838429916,0.059887851,0.032687927,0.19232347,11.3137084,0.142460018,1.35001717,0.096429798,0.067291598,0.32241863,11.3137084,0.150663792,2.139987496,0.15285625,0.11697707,0.104555076,11.3137084,0.12286403,0.850981985,0.060784427,0.035943137,0.091805117,7.999999946,0.133224681,0.689099923,0.049221423,0.030754408,3.908383562,1.670193322,0.262328929,1.474076037,-0.794792524,1.068222706,3.903869086,0.90729728,0.262072672,0.891976419,-0.795465779,0.604938614,3.90148924,0.722928289,0.273252592,0.743811099,-0.78932995,0.495455951,1
0520,F,9.888000478,2.500329899,9.95712089,1.808735302,9.891152027,1.645619507,2.251424112,0.815579354,63.99999893,0.123557739,6.600795413,0.471485387,0.198736588,1.010736303,63.99999893,0.127279067,7.941103932,0.567221709,0.250559226,0.624795163,63.99999893,0.116438279,5.365891446,0.38327796,0.147004347,0.362270538,63.99999893,0.103656395,3.49491739,0.249636956,0.079391067,0.822549168,15.99999984,0.144639499,5.686891708,0.406206551,0.270776651,1.019845062,15.99999984,0.145514076,7.008566414,0.500611887,0.330019371,0.628922802,15.99999984,0.142857191,4.402458139,0.314461296,0.213227688,0.363683287,15.99999984,0.137820804,2.638812701,0.188486622,0.129037781,0.779880107,11.3137084,0.150656999,5.176527557,0.369751968,0.281672667,0.965996253,11.3137084,0.150752724,6.407819547,0.457701396,0.342957374,0.596884366,11.3137084,0.150350704,3.96994726,0.283567661,0.221830661,0.348093383,11.3137084,0.14884408,2.338644458,0.167046033,0.134859137,12.14551085,2.88597359,7.630490109,2.258132617,4.414208064,1.751165157,12.23172875,2.199365668,7.682513015,1.507176547,4.446463286,1.094945942,12.15521528,2.034598576,7.627088795,1.327574786,4.409351092,0.940857737,1
0524,F,3.746005715,2.932426359,3.775597905,2.31491588,3.717482588,2.06362222,3.039815615,0.47165357,63.99999893,0.111968814,4.212365501,0.30088325,0.119901945,0.575508303,63.99999893,0.114614184,5.021265994,0.358661857,0.149489686,0.400125041,63.99999893,0.10883131,3.676561832,0.262611559,0.096462568,0.234247792,63.99999893,0.096481799,2.427896195,0.173421157,0.050838716,0.459330827,15.99999984,0.135434355,3.391538471,0.242252748,0.145422122,0.569468074,15.99999984,0.138452402,4.113096394,0.2937926,0.184278686,0.381191162,15.99999984,0.131154931,2.906418839,0.207601346,0.119270191,0.220766507,15.99999984,0.127702976,1.728749904,0.123482136,0.068924523,0.430813465,11.3137084,0.14199522,3.033999761,0.216714269,0.14255129,0.537327966,11.3137084,0.145673627,3.688574082,0.263469577,0.186235598,0.356558043,11.3137084,0.137619016,2.59090679,0.185064771,0.112473177,0.208823064,11.3137084,0.139186887,1.500307018,0.107164787,0.065560059,5.692081,3.054951024,1.799930431,2.873941017,0.300946747,1.923978142,5.722583189,2.34899494,1.828612618,2.326972302,0.321218845,1.466873818,5.664081648,2.057429819,1.770883497,2.108825901,0.283193179,1.309146667,1
0528,F,3.828979744,2.468096621,3.818787841,1.404494181,3.875918093,1.050809587,2.184754021,0.39467831,22.62741673,0.1003901,3.93144654,0.28081761,0.080630451,0.504104034,63.99999893,0.104511481,4.8234321,0.344530864,0.111880377,0.356325787,22.62741673,0.105970479,3.362500485,0.240178606,0.071166959,0.277785555,22.62741673,0.105842953,2.62450685,0.187464775,0.059968171,0.346546515,15.99999984,0.133314832,2.599459569,0.185675684,0.114816928,0.4996355,15.99999984,0.143188655,3.489351162,0.249239369,0.168402261,0.225363724,15.99999984,0.114198167,1.973444331,0.140960309,0.077936713,0.168765189,5.656854221,0.119405547,1.413378136,0.100955581,0.056815271,0.344131776,11.3137084,0.154714859,2.224296871,0.158878348,0.123315501,0.503498269,11.3137084,0.160735805,3.132458699,0.22374705,0.183923822,0.208898673,11.3137084,0.136584779,1.529443286,0.109245949,0.077598403,0.139539265,7.999999946,0.133981266,1.041483403,0.074391672,0.05241529,6.057008914,2.465995494,1.600950574,2.526634072,0.472810731,2.058279101,6.050112168,1.351970473,1.587463506,1.49853845,0.460915809,1.182375062,6.103893853,0.978019729,1.64794232,1.165158581,0.503996251,0.920867047,1
0531,F,4.589727423,2.586008716,4.616950662,1.449703639,4.617802516,1.072940535,2.391410378,0.429924157,63.99999893,0.098961584,4.344354036,0.310311003,0.098139933,0.546008269,63.99999893,0.107209167,5.092925219,0.363780373,0.123803238,0.378648885,22.62741673,0.098161444,3.857409496,0.27552925,0.082782319,0.264976988,15.99999984,0.100799104,2.628763322,0.187768809,0.055557098,0.422353795,15.99999984,0.142225468,2.96960735,0.212114811,0.142434671,0.54543429,15.99999984,0.145496836,3.748770795,0.267769342,0.187858897,0.315733307,15.99999984,0.131652474,2.398233004,0.171302357,0.104931886,0.179735205,11.3137084,0.117950025,1.523825066,0.108844648,0.059415921,0.400375417,11.3137084,0.155881286,2.568463659,0.18346169,0.147274715,0.526451773,11.3137084,0.158751214,3.316206281,0.236871877,0.200817498,0.288729045,7.999999946,0.146455896,1.971440237,0.14081716,0.100540487,0.159637339,7.999999946,0.133587014,1.195006418,0.085357601,0.052433935,6.469256935,2.513417458,2.71019791,2.731180381,0.931685948,2.027317745,6.498628218,1.337069373,2.735273101,1.621166542,0.942687351,1.213905824,6.495908686,0.955544325,2.73969641,1.248707153,0.942799018,0.965107443,1
0534,F,15.63458207,6.520589882,15.70663817,5.15222681,15.88034627,4.554417922,2.065058091,1.67350664,63.99999893,0.139660176,11.98270465,0.855907475,0.405674638,1.859180252,63.99999893,0.140241495,13.25699109,0.946927935,0.451871477,1.491566895,63.99999893,0.137968317,10.81093781,0.772209843,0.358460112,0.96385301,63.99999893,0.13043132,7.389735931,0.527838281,0.233521031,1.558233019,15.99999984,0.154718633,10.07139857,0.719385612,0.484787854,1.73741749,15.99999984,0.154230337,11.26508265,0.804648761,0.541040961,1.382480136,15.99999984,0.155014246,8.918407006,0.637029072,0.430631383,0.898037607,11.3137084,0.159019455,5.647344249,0.403381732,0.290329029,1.514665529,7.999999946,0.16236882,9.328549231,0.666324945,0.506620731,1.686832375,7.999999946,0.161011175,10.47649254,0.748320896,0.570683545,1.345448238,7.999999946,0.16384791,8.211567886,0.586540563,0.444383349,0.870261184,7.999999946,0.171279709,5.080935667,0.362923976,0.294187095,17.99527285,6.834401995,13.27389129,6.268716202,8.120530712,4.605454972,18.06726372,5.427346764,13.34601265,4.907930629,8.167688286,3.432269765,18.24779172,4.810045613,13.5129007,4.326886956,8.284887705,2.939576648,2
0537,F,3.576383045,2.564912427,3.5722716,1.814806554,3.679155554,1.503724999,2.943507843,0.404336678,90.50966632,0.104592722,3.865820382,0.276130027,0.087369887,0.534110844,90.50966632,0.11655537,4.582464479,0.327318891,0.121595752,0.331117629,63.99999893,0.09201554,3.59849681,0.257035486,0.07009931,0.247854812,31.99999957,0.090801898,2.72962148,0.194972963,0.048334501,0.387653086,22.62741673,0.13911816,2.78650239,0.199035885,0.129214661,0.517349946,22.62741673,0.146044249,3.542419148,0.253029939,0.172135971,0.313191503,15.99999984,0.125917185,2.487281658,0.177662976,0.103042334,0.212319541,15.99999984,0.123139521,1.724219319,0.123158523,0.070322391,0.385160884,11.3137084,0.152349277,2.528143831,0.180581702,0.136794916,0.53044669,11.3137084,0.158302853,3.35083468,0.239345334,0.194293629,0.290064368,11.3137084,0.138853302,2.088998703,0.149214193,0.097531185,0.190460985,11.3137084,0.13698469,1.390381546,0.099312968,0.064345425,5.834886982,2.45495422,1.317879108,2.765812333,0.244662891,2.119268694,5.832467742,1.669696386,1.312075454,2.029269792,0.242068579,1.465076646,5.947009882,1.331935493,1.41130117,1.742351196,0.316090986,1.244398331,1
0538,F,1.759460235,2.152962259,1.779669791,0.891007165,1.7537395,0.696281339,2.460685867,0.303436333,7.999999946,0.103088929,2.943442474,0.210245891,0.067630178,0.332498003,63.99999893,0.095574922,3.478925177,0.248494655,0.065724538,0.310365551,7.999999946,0.117515041,2.641070868,0.188647919,0.086710731,0.265843699,7.999999946,0.124024766,2.143472696,0.153105193,0.077438427,0.208766263,15.99999984,0.156277517,1.335868824,0.095419202,0.070572524,0.325726881,15.99999984,0.163997751,1.986166755,0.141869054,0.107682608,0.122963479,7.999999946,0.132882299,0.925356344,0.066096882,0.04321212,0.093833941,7.999999946,0.128831153,0.728348223,0.052024873,0.030785047,0.187609919,7.999999946,0.172804461,1.085677519,0.077548394,0.068410363,0.293225717,7.999999946,0.173485664,1.69020143,0.120728674,0.108695424,0.10129437,7.999999946,0.148623118,0.68155191,0.048682279,0.036035128,0.070213955,5.656854221,0.124516892,0.563891002,0.040277929,0.026024873,3.20411236,2.213036724,0.314808111,2.166387302,-0.520205256,1.779517314,3.2276027,1.03452764,0.331736876,0.805788648,-0.506491976,0.592131398,3.193504213,0.838037876,0.313974804,0.603819226,-0.518421106,0.445643822,1
0540,F,3.062551738,1.774289114,3.050793741,0.885574716,3.064930946,0.640066979,3.000979917,0.25942791,22.62741673,0.086628683,2.994711478,0.213907963,0.041165525,0.41851957,90.50966632,0.101448354,4.125444636,0.294674617,0.07955944,0.226779026,15.99999984,0.097436592,2.327452353,0.166246597,0.042644057,0.199351953,15.99999984,0.097963174,2.034968286,0.145354878,0.043482221,0.254117286,22.62741673,0.12695869,2.001574574,0.142969612,0.083981855,0.420272254,22.62741673,0.133799132,3.141068626,0.224362045,0.142300714,0.135692809,5.656854221,0.104124276,1.303181301,0.093084379,0.044876334,0.118531131,5.656854221,0.109866848,1.078861667,0.077061548,0.037128452,0.249582742,15.99999984,0.14005046,1.782091563,0.127292254,0.08895012,0.41153912,15.99999984,0.144102108,2.855885497,0.203991821,0.156488552,0.116696797,15.99999984,0.111262268,1.048844308,0.074917451,0.040118291,0.088756656,7.999999946,0.10512853,0.844268023,0.060304859,0.030364217,5.409537972,1.81717713,0.715565504,1.830217135,-0.182666742,1.639046178,5.401731848,0.816476041,0.699855619,1.044924097,-0.196939161,0.905531946,5.414318339,0.509764441,0.715543591,0.844591684,-0.182800057,0.732578815,1
0541,F,1.453778535,1.379881195,1.454243356,0.725810881,1.449555084,0.521588993,2.879662493,0.201189035,15.99999984,0.102652741,1.959899303,0.139992807,0.045585372,0.276848811,22.62741673,0.094633385,2.92548778,0.208963413,0.061303442,0.188649581,15.99999984,0.102304311,1.844004222,0.131714587,0.043835114,0.17509083,15.99999984,0.097753569,1.791145145,0.127938939,0.039066146,0.139786432,7.999999946,0.123197808,1.13465032,0.081046451,0.049518131,0.275938605,15.99999984,0.128763039,2.142995434,0.153071102,0.094238346,0.131004683,7.999999946,0.121676341,1.076665203,0.076904657,0.041631399,0.132392083,11.3137084,0.118160873,1.12043928,0.080031377,0.0436408,0.123763351,7.999999946,0.132921848,0.931098638,0.066507046,0.046835548,0.272152275,11.3137084,0.144471563,1.88377747,0.134555534,0.102735639,0.110625846,7.999999946,0.129583303,0.853704474,0.060978891,0.035212167,0.124275557,7.999999946,0.134062132,0.926999706,0.066214265,0.040487376,3.631942945,1.484791451,-0.724385875,1.421338,-1.183994502,1.28900361,3.638317978,0.788389876,-0.729831263,0.846024567,-1.189281905,0.768847888,3.625189197,0.577884506,-0.726079028,0.670818061,-1.184433199,0.616950115,1
0542,F,9.315213809,2.84574026,9.368217814,2.213235775,9.291783929,2.010391564,1.74650918,0.789683884,63.99999893,0.119581089,6.603752236,0.471696588,0.191198403,0.93946927,63.99999893,0.123233548,7.623486333,0.544534738,0.234585976,0.64433748,63.99999893,0.112909716,5.706661084,0.407618649,0.146938425,0.375140784,63.99999893,0.100293933,3.740413542,0.267172396,0.083119363,0.799324005,15.99999984,0.139195707,5.742447265,0.410174805,0.258876467,0.95112342,15.99999984,0.139598922,6.813257647,0.486661261,0.306694317,0.651265387,15.99999984,0.138448769,4.704017185,0.336001227,0.212655543,0.377602927,15.99999984,0.137474898,2.746704553,0.196193182,0.128095141,0.739675877,7.999999946,0.151783,4.873245858,0.34808899,0.279351958,0.881378082,7.999999946,0.151681712,5.810707635,0.415050545,0.331784451,0.600903197,7.999999946,0.152054823,3.951885144,0.28227751,0.2280615,0.343576443,7.999999946,0.153725966,2.234992897,0.15964235,0.133122284,11.15781947,3.067055835,7.472608147,2.746648434,4.123259414,2.142308273,11.22244972,2.503167785,7.513985901,1.979707152,4.146714515,1.393385478,11.1337469,2.316058699,7.449821007,1.738859355,4.104369166,1.138859854,1
0558,F,2.573179859,1.817432973,2.558660969,1.14881629,2.578242397,0.973912503,3.768678965,0.244539196,127.9999974,0.087917314,2.781468002,0.198676286,0.042535711,0.389173153,127.9999974,0.100510945,3.871948004,0.276567715,0.077825662,0.231280405,22.62741673,0.098085581,2.357945001,0.168424643,0.044442243,0.200708936,22.62741673,0.097720134,2.053915888,0.146708278,0.046069771,0.245411244,31.99999957,0.12716312,1.929893225,0.137849516,0.076976242,0.391575309,22.62741673,0.126462006,3.096386987,0.221170499,0.12738863,0.162219006,7.999999946,0.115493303,1.404574998,0.100326786,0.053153089,0.148194075,7.999999946,0.12629405,1.173405035,0.083814645,0.048714156,0.263837947,22.62741673,0.149008437,1.770624224,0.126473159,0.0845837,0.412451358,15.99999984,0.140499669,2.935603776,0.209685984,0.143835083,0.134066409,22.62741673,0.113868542,1.177378808,0.084098486,0.048030481,0.125964118,7.999999946,0.129922063,0.969536005,0.069252572,0.043534642,5.112957994,1.880979068,0.033401723,1.856997982,-0.91325817,1.555112199,5.099420628,1.186491216,0.017901301,1.197202835,-0.92548178,0.914824556,5.117749979,1.016265021,0.038734814,1.013962724,-0.910144424,0.757510918,1
0566,F,2.573866162,1.354752044,2.588958139,0.900524488,2.593677202,0.781261696,2.810849453,0.22139465,90.50966632,0.093993344,2.35542903,0.168244931,0.038290944,0.314925171,90.50966632,0.101876608,3.091241225,0.220802945,0.061043967,0.152802225,22.62741673,0.084124323,1.816385803,0.129741843,0.021294912,0.102318592,15.99999984,0.09238641,1.10750696,0.07910764,0.016227077,0.224202606,22.62741673,0.125056941,1.792804179,0.128057441,0.073102412,0.320402331,22.62741673,0.130778204,2.449967347,0.174997668,0.107472616,0.141629818,31.99999957,0.11052829,1.281389745,0.091527839,0.046922657,0.064552777,45.25483331,0.099354834,0.649719541,0.046408539,0.022017275,0.22792258,15.99999984,0.138766066,1.642495081,0.117321077,0.080789254,0.323771309,15.99999984,0.143009336,2.263987223,0.161713373,0.119991619,0.147301331,22.62741673,0.129340902,1.138861168,0.081347226,0.049390367,0.066275512,22.62741673,0.122392488,0.541499833,0.038678559,0.021909282,3.952974905,1.462521347,1.194757419,1.320883811,0.030337097,0.884024526,3.967789561,0.935091882,1.210126718,0.919726297,0.036901518,0.55271437,3.969899751,0.793764083,1.217454626,0.819554972,0.037861853,0.483495015,1
