"BCPD","Image","Morph","Sex","Microhabitat_Association","Viewpoint","Microhabitat","Background","e_max_diff","Filter_max_diff","e_prop_diff","R_c_diff","G_c_diff","B_c_diff"
"0512_BRYO","0457_BRYO","RB","M","Present","20","Hydroid_Bryozoa","Hydroid_Bryozoa",0.9827826476,2.87451658,0.0131625896,12.669606123,8.3715660712,6.5633596638
"0512_BRYO","0458","RB","M","Absent","20","Hydroid_Bryozoa","Red_Algae",0.2717198206,2.1313708404,0.0153796162,2.9652315768,4.651261619,3.041085712
"0512_BRYO","0460","RB","M","Absent","20","Hydroid_Bryozoa","Hydroid",0.3814611242,5.3313707974,0.001860417,4.3638970264,3.4672923172,1.7601869872
"0512_BRYO","0461","RB","M","Absent","20","Hydroid_Bryozoa","Hydroid",0.1096197114,4.8627416524,0.00781128440000001,0.9777194944,0.7637878144,0.383506174
"0512_BRYO","0469","RB","M","Absent","20","Hydroid_Bryozoa","Hydroid",0.0781191982,7.594112467,0.0124684862,0.976543436,0.8102530354,0.494113714
"0512_BRYO","0472","RB","M","Absent","20","Hydroid_Bryozoa","Hydroid",0.0790140278,4.8627416524,0.00644233639999999,0.70717449,0.5408447104,0.440214229
"0512_BRYO","0476","RB","M","Absent","20","Hydroid_Bryozoa","Hydroid",0.1187450512,6.656854179,0.00887488540000001,0.8908451942,0.385666841,0.6529022008
"0512_BRYO","0477","RB","M","Absent","20","Hydroid_Bryozoa","Hydroid",0.1736409462,4.8627416524,0.008615268,1.7265054328,1.2139227414,0.631881323
"0512_BRYO","0487","RB","M","Absent","20","Hydroid_Bryozoa","Hydroid",0.2720369002,3.5372582708,0.0076391476,4.5870967572,1.414176256,0.5845898446
"0512_BRYO","0488","RB","M","Absent","20","Hydroid_Bryozoa","Hydroid",0.265495132,2.7372582818,0.014124593,4.4748742082,1.322855763,0.7893300508
"0512_BRYO","0489","RB","M","Absent","20","Hydroid_Bryozoa","Hydroid",0.2302847456,3.2058874268,0.0168889612,3.3509515112,0.9639970204,0.6025810604
"0512_BRYO","0490","RB","M","Absent","20","Hydroid_Bryozoa","Hydroid",0.0635716514,2.1313708358,0.0093220718,0.9108772414,2.1849638148,1.5683954808
"0512_BRYO","0491","RB","M","Absent","20","Hydroid_Bryozoa","Hydroid",0.0516342554,5.3313707974,0.010600369,0.8520571216,1.6556890504,1.0528183254
"0512_BRYO","0493","RB","M","Absent","20","Hydroid_Bryozoa","Hydroid",0.1298874304,4.8627416524,0.0148365814,1.684542568,1.748942427,1.0917294024
"0512_BRYO","0494","RB","M","Absent","20","Hydroid_Bryozoa","Hydroid",0.0528270308,3.2058874268,0.0086729442,0.7968043422,2.0280526754,1.3617601358
"0512_BRYO","0496","RB","M","Absent","20","Hydroid_Bryozoa","Hydroid",0.2591446652,4.8627416524,0.00934253359999999,3.3064486978,1.34612412,0.6462815792
"0512_BRYO","0498","RB","M","Absent","20","Hydroid_Bryozoa","Hydroid",0.194958302,2.405887435,0.0109206382,2.9345559736,1.450879889,0.8489872356
"0512_BRYO","0499","RB","M","Absent","20","Hydroid_Bryozoa","Hydroid",0.242419552,5.9941124882,0.0082850286,3.2904977606,1.2310315668,0.6111976644
"0512_BRYO","0501","RB","M","Absent","20","Hydroid_Bryozoa","Hydroid",0.2021848456,4.0058874158,0.0136708918,2.6140611004,1.3727966026,0.9423986626
"0512_BRYO","0503","RB","M","Absent","20","Hydroid_Bryozoa","Hydroid",0.2600515248,5.5254833432,0.00691172900000001,3.2280108796,2.1765261974,1.0852053862
"0512_BRYO","0504","RB","M","Absent","20","Hydroid_Bryozoa","Hydroid",0.2855736452,7.594112467,0.00495818200000001,3.4323626614,1.6192428652,0.6594779678
"0512_BRYO","0505","RB","M","Absent","20","Hydroid_Bryozoa","Red_Algae",0.2159997684,7.2058873734,0.0115448866,5.3411587094,5.1710340002,3.482863079
"0512_BRYO","0507","RB","M","Absent","20","Hydroid_Bryozoa","Hydroid",0.3394183246,2.7372582818,0.0145406034,5.8518378912,1.9012438476,0.7912345852
"0512_BRYO","0507_BRYO","RB","M","Present","20","Hydroid_Bryozoa","Hydroid_Bryozoa",0.910095576,3.343145725,0.0194628556,11.200914385,7.5952644792,5.7724095616
"0512_BRYO","0509","RB","M","Absent","20","Hydroid_Bryozoa","Hydroid",0.0945243866,3.8686291176,0.0188576622,1.1974421876,2.2792089992,1.6368443212
"0512_BRYO","0509_BRYO","RB","M","Present","20","Hydroid_Bryozoa","Hydroid_Bryozoa",0.7330684606,2.9313708276,0.0124033482,10.397048919,7.4655919078,6.3791337074
"0512_BRYO","0510","RB","M","Absent","20","Hydroid_Bryozoa","Hydroid",0.0922950218,2.062741691,0.0340811742,1.243064858,2.9139230554,1.9566472102
"0512_BRYO","0510_BRYO","RB","M","Present","20","Hydroid_Bryozoa","Hydroid_Bryozoa",0.6813343568,2.2284271138,0.041528512,9.300485777,6.8354828962,5.232094479
"0512_BRYO","0511","RB","M","Absent","20","Hydroid_Bryozoa","Hydroid",0.2944524514,3.2058874268,0.013345274,4.4556561154,2.403194763,0.9892478864
"0512_BRYO","0511_BRYO","RB","M","Present","20","Hydroid_Bryozoa","Hydroid_Bryozoa",0.5625696514,3.0686291286,0.0173504932,7.0382391338,4.5700736924,3.1183627452
"0512_BRYO","0512","RB","M","Absent","20","Hydroid_Bryozoa","Hydroid",0.314471242,2.1313708358,0.0100987816,4.5073509092,2.7527366842,1.2991783282
"0512_BRYO","0512_BRYO","RB","M","Present","20","Hydroid_Bryozoa","Hydroid_Bryozoa",0.5428589062,3.7313708166,0.00754121640000001,6.9679383668,5.015857945,3.926219786
"0512_BRYO","0599","RB","M","Absent","20","Hydroid_Bryozoa","Hydroid",0.0931007348,1.3313708468,0.0299616486,1.4386448162,1.4086875844,1.0130588902
"0512_BRYO","0599_BRYO","RB","M","Present","20","Hydroid_Bryozoa","Hydroid_Bryozoa",0.7006208376,1.9941125404,0.0346992194,8.589927507,6.318109378,4.610487691
"0512_BRYO","0615","RB","M","Absent","20","Hydroid_Bryozoa","Hydroid",0.3324637176,1.897056267,0.0434443482,4.3594857338,2.9212893442,0.726231493
"0512_BRYO","0616","RB","M","Absent","20","Hydroid_Bryozoa","Hydroid",0.3160703726,3.302943702,0.0103104516,4.1578957886,2.7419527786,0.6613188612
"0512_BRYO","0618","RB","M","Absent","20","Hydroid_Bryozoa","Hydroid",0.2252665344,2.9313708304,0.00408818459999999,2.5588785232,2.1263617236,0.962598226
"0512_BRYO","0619","RB","M","Absent","20","Hydroid_Bryozoa","Hydroid",0.335783613,4.0058874158,0.0205004258,3.1099168654,2.5256942854,0.7881072236
"0512_BRYO","0620","RB","M","Absent","20","Hydroid_Bryozoa","Hydroid",0.2301393918,3.343145725,0.0167073846,1.9822716744,1.8628928548,1.1258263202
"0512_BRYO","0621","RB","M","Absent","20","Hydroid_Bryozoa","Hydroid",0.254422072,5.3313707974,0.00372184719999998,2.1866705778,2.1590010756,1.4589861044
"0512_BRYO","0622","RB","M","Absent","20","Hydroid_Bryozoa","Hydroid",0.2634357858,2.794112534,0.043815252,2.5562309506,2.062890874,1.0640651974
"0512_BRYO","0631","RB","M","Absent","20","Hydroid_Bryozoa","Hydroid",0.0848377574,3.343145725,0.020401303,0.5981324832,0.6166924098,0.5794531894
"0512_BRYO","0634","RB","M","Absent","20","Hydroid_Bryozoa","Hydroid",0.2811165224,1.3313708468,0.0181784656,3.051531069,2.6054047666,1.1563165628
"0512_BRYO","0635","RB","M","Absent","20","Hydroid_Bryozoa","Hydroid",0.2552107156,1.7999999918,0.0120314168,3.387648062,1.948993728,0.3608197602
"0599","0396","W","M","Absent","20","Hydroid","Red_Algae",0.9624869204,4.9195959056,0.0464284964,8.325156539,8.5679727438,6.8129688756
"0599","0403","W","M","Present","20","Hydroid","Hydroid",0.4714195554,9.5254832982,0.0581546382,2.3410938472,2.7146069512,3.5847547416
"0599","0404","W","M","Present","20","Hydroid","Hydroid",0.5591835868,5.3882250506,0.0630678116,2.366309689,3.0686529978,3.855982013
"0599","0406","W","M","Present","20","Hydroid","Hydroid",0.4215718514,3.594112524,0.0294616092,2.6981390188,3.109800696,4.0912765902
"0599","0406_BRYO","W","M","Absent","20","Hydroid","Hydroid_Bryozoa",0.1776293824,4.999999959,0.0241334032,7.679985118,3.9504017436,1.6103335176
"0599","0412","W","M","Present","20","Hydroid","Hydroid",0.3477771274,4.062741669,0.0350170936,1.566715672,1.3648939684,1.7830046058
"0599","0415","W","M","Present","20","Hydroid","Hydroid",0.6433392652,5.1941125048,0.0397775914,3.3257043062,6.0310615544,5.0852705376
"0599","0415_BRYO","W","M","Absent","20","Hydroid","Hydroid_Bryozoa",0.2819819346,6.9882250314,0.0437848978,8.346278718,5.1405047848,3.4889459544
"0599","0416","W","M","Present","20","Hydroid","Hydroid",0.6189867682,2.4627416854,0.034674114,1.8012626132,6.0798666662,5.958842714
"0599","0416_BRYO","W","M","Absent","20","Hydroid","Hydroid_Bryozoa",0.2130797036,1.7999999918,0.0311611174,7.31985633,4.473929404,3.2525865162
"0599","0423","W","M","Absent","20","Hydroid","Red_Algae",0.9424239654,8.313708413,0.0552533344,9.0295377754,8.745682729,6.7079472332
"0599","0425","W","M","Present","20","Hydroid","Hydroid",0.3489456762,2.7941125322,0.027127479,1.4004465038,2.065872793,3.149063052
"0599","0425_BRYO","W","M","Absent","20","Hydroid","Hydroid_Bryozoa",0.4834740458,3.125483379,0.0306422202,10.796536612,8.524199005,6.6223942018
"0599","0427","W","M","Absent","20","Hydroid","Red_Algae",0.9477729812,4.999999959,0.0408436556,9.1639964358,8.569090796,6.4348779738
"0599","0428","W","M","Absent","20","Hydroid","Red_Algae",0.9591185908,4.2568542148,0.0509463476,8.8007119416,8.5773160798,6.5015435488
"0599","0429","W","M","Present","20","Hydroid","Hydroid",0.2333945342,5.6627416498,0.0355397166,0.9945053644,0.8089190824,0.8331425234
"0599","0431","W","M","Present","20","Hydroid","Hydroid",0.4927567096,7.1823375772,0.0511201584,2.0882951684,4.232945591,4.2877077632
"0599","0431_BRYO","W","M","Absent","20","Hydroid","Hydroid_Bryozoa",0.1851191428,7.1823375772,0.0501095636,5.820253232,3.6056206666,2.8932011816
"0599","0433","W","M","Absent","20","Hydroid","Red_Algae",0.9407104598,6.3254833406,0.0584434056,8.9292119474,8.868591927,6.8337577444
"0599","0434","W","M","Present","20","Hydroid","Hydroid",0.738562897,3.4970562506,0.0221078562,3.7359519586,7.0211806394,5.602423268
"0599","0434_BRYO","W","M","Absent","20","Hydroid","Hydroid_Bryozoa",0.2301960154,2.2284271138,0.0237260038,6.716292054,3.533671175,2.9285431216
"0599","0435","W","M","Present","20","Hydroid","Hydroid",0.1219781618,1.6627416936,0.039359054,3.962585818,1.7974306328,1.3418344296
"0599","0435_BRYO","W","M","Absent","20","Hydroid","Hydroid_Bryozoa",0.7953814956,2.5999999836,0.031498498,4.5223515808,7.1722306896,5.7016782138
"0599","0436","W","M","Present","20","Hydroid","Hydroid",0.7739243856,7.6509667222,0.0599329934,4.7982356136,6.663483142,5.2408759114
"0599","0436_BRYO","W","M","Absent","20","Hydroid","Hydroid_Bryozoa",0.0757151628,6.3254833406,0.0389714784,2.213625626,0.458278241,0.3313257372
"0599","0438","W","M","Absent","20","Hydroid","Red_Algae",0.9701553216,3.925483368,0.0278638398,8.6963219874,8.4605801262,6.4222714618
"0599","0440","W","M","Present","20","Hydroid","Hydroid",0.5419103926,8.5882250102,0.054936783,3.299850317,3.2287461432,3.6000336326
"0599","0442","W","M","Present","20","Hydroid","Hydroid",0.5360014026,4.531370814,0.0380802274,2.725441346,2.9891602262,3.8210015202
"0599","0445","W","M","Present","20","Hydroid","Hydroid",0.6088722568,4.862741658,0.0504349176,2.7731845288,4.9069165542,4.8346824162
"0599","0445_BRYO","W","M","Absent","20","Hydroid","Hydroid_Bryozoa",0.6174065134,3.7313708222,0.0444430996,13.15836343,10.064081209,7.6343195016
"0599","0447","W","M","Present","20","Hydroid","Hydroid",0.6531394056,6.3254833406,0.0494768432,3.253559903,5.068836616,4.817724706
"0599","0447_BRYO","W","M","Absent","20","Hydroid","Hydroid_Bryozoa",0.3743227652,5.6627416498,0.0455534262,9.648428992,6.9142017732,4.875869617
"0599","0451","W","M","Present","20","Hydroid","Hydroid",0.2621101302,1.9941125404,0.0085875072,1.320308029,1.746253037,1.7028743708
"0599","0454","W","M","Present","20","Hydroid","Hydroid",0.6197343188,7.6509667222,0.0539255324,3.335175479,4.5547629992,4.6656564094
"0599","0454_BRYO","W","M","Absent","20","Hydroid","Hydroid_Bryozoa",0.2247229642,7.6509667222,0.041957593,7.101647376,4.5360165418,2.99267341
"0599","0456","W","M","Present","20","Hydroid","Hydroid",0.6360838752,5.6627416498,0.0495828584,1.8377208892,6.1050200328,5.5020578154
"0599","0456_BRYO","W","M","Absent","20","Hydroid","Hydroid_Bryozoa",0.5937828314,6.9882250314,0.0400863638,13.312009244,7.966081221,5.2369897698
"0599","0457","W","M","Present","20","Hydroid","Hydroid",0.5472413496,5.1941125048,0.0421695276,0.8883196416,5.6687122058,5.8386952352
"0599","0457_BRYO","W","M","Absent","20","Hydroid","Hydroid_Bryozoa",0.2995561616,4.531370814,0.0325159326,8.820679604,4.1896396482,2.8542355746
"0599","0458","W","M","Absent","20","Hydroid","Red_Algae",0.9549463066,2.4627416872,0.0354004508,6.8141580958,8.833188042,7.007400878
"0599","0460","W","M","Present","20","Hydroid","Hydroid",0.3017653618,6.9882250314,0.04422044,1.1396304838,1.294038471,2.2061281788
"0599","0461","W","M","Present","20","Hydroid","Hydroid",0.609164887,6.5195958864,0.0525299974,3.5381227898,3.9523329858,4.2683229136
"0599","0469","W","M","Present","20","Hydroid","Hydroid",0.636895211,9.250966701,0.0467382624,4.1871373754,4.4343682152,4.3447258836
"0599","0472","W","M","Present","20","Hydroid","Hydroid",0.6049546378,6.5195958864,0.0393783638,3.4591061478,4.0055094038,4.334745597
"0599","0476","W","M","Present","20","Hydroid","Hydroid",0.5644814348,8.313708413,0.0535935984,2.9841018028,3.9443359436,4.6192173668
"0599","0477","W","M","Present","20","Hydroid","Hydroid",0.5172878006,6.5195958864,0.0521131038,2.2341263446,3.0487159336,3.7573346254
"0599","0487","W","M","Present","20","Hydroid","Hydroid",0.4111895858,5.1941125048,0.0397749534,1.7227016374,3.139307329,3.7115683674
"0599","0488","W","M","Present","20","Hydroid","Hydroid",0.4297475276,3.7313708222,0.0358229184,1.7248458108,4.0588678112,4.5091045996
"0599","0489","W","M","Present","20","Hydroid","Hydroid",0.4529417404,4.1999999672,0.0278297518,1.6340712854,4.0362029114,4.29589562
"0599","0490","W","M","Present","20","Hydroid","Hydroid",0.7388929958,3.7882250698,0.0535573356,3.5793025216,6.3668902378,5.5347106468
"0599","0491","W","M","Present","20","Hydroid","Hydroid",0.6533631826,6.9882250314,0.0516602612,3.3302363146,5.8376154734,5.0191334914
"0599","0493","W","M","Present","20","Hydroid","Hydroid",0.6333141008,6.5195958864,0.0532282328,2.7821548202,5.6575944732,5.0580445684
"0599","0494","W","M","Present","20","Hydroid","Hydroid",0.6984268544,4.1999999672,0.0440610544,3.2436099716,6.2099790984,5.3280753018
"0599","0496","W","M","Present","20","Hydroid","Hydroid",0.4240818208,6.5195958864,0.0406222134,1.6769168732,2.835802303,3.7504444176
"0599","0498","W","M","Present","20","Hydroid","Hydroid",0.488268184,4.062741669,0.0342692032,1.7787442134,3.6063306592,4.3235954012
"0599","0499","W","M","Present","20","Hydroid","Hydroid",0.440806934,7.6509667222,0.0462580756,1.074178364,3.092167985,4.2276474624
"0599","0501","W","M","Present","20","Hydroid","Hydroid",0.4810416404,5.6627416498,0.0359052868,1.3637008242,3.3918427424,3.9019282458
"0599","0503","W","M","Present","20","Hydroid","Hydroid",0.4231749612,7.1823375772,0.051630442,1.3839353754,2.6858596216,3.296170655
"0599","0504","W","M","Present","20","Hydroid","Hydroid",0.3976528408,9.250966701,0.0496375622,0.9704359328,3.0696663822,4.1253169874
"0599","0505","W","M","Absent","20","Hydroid","Red_Algae",0.8992262544,8.8627416074,0.0561164344,9.1900852284,9.3529604232,7.449178245
"0599","0507","W","M","Present","20","Hydroid","Hydroid",0.3438081614,3.7313708222,0.0301781096,2.6279040798,3.1671736638,4.430964232
"0599","0507_BRYO","W","M","Absent","20","Hydroid","Hydroid_Bryozoa",0.3141916272,4.999999959,0.0252558574,7.351987866,3.4838466014,2.3077776396
"0599","0509","W","M","Present","20","Hydroid","Hydroid",0.7388854354,4.862741658,0.0635763752,4.1350726598,6.4611354222,5.6031594872
"0599","0509_BRYO","W","M","Absent","20","Hydroid","Hydroid_Bryozoa",0.2133086338,3.925483368,0.0571220612,6.5481224,3.2836654848,2.6023464386
"0599","0510","W","M","Present","20","Hydroid","Hydroid",0.7321342594,2.3941125378,0.0130106092,3.6176753198,7.0958494784,5.9229623762
"0599","0510_BRYO","W","M","Absent","20","Hydroid","Hydroid_Bryozoa",0.1053914908,1.897056267,0.0044611014,5.451559258,2.6535564732,1.281430395
"0599","0511","W","M","Present","20","Hydroid","Hydroid",0.3887740346,4.1999999672,0.031373439,2.3968019316,3.2180522068,3.9279657716
"0599","0511_BRYO","W","M","Absent","20","Hydroid","Hydroid_Bryozoa",0.2517380598,3.3999999754,0.0273682198,3.9092689412,2.0083750578,1.4858375664
"0599","0512","W","M","Present","20","Hydroid","Hydroid",0.4264311784,3.7882250698,0.0516653954,2.1979949978,2.5785802012,3.2938058338
"0599","0512_BRYO","W","M","Absent","20","Hydroid","Hydroid_Bryozoa",0.2408923094,5.3882250506,0.0516262566,3.4714218322,1.9921968044,1.5125372196
"0599","0599","W","M","Present","20","Hydroid","Hydroid",0.6117274964,2.3254833872,0.0147570644,3.37266414,5.1692164218,4.7812641782
"0599","0599_BRYO","W","M","Absent","20","Hydroid","Hydroid_Bryozoa",0.1506240148,1.6627416936,0.0100194936,4.741000988,2.136182955,0.9100311958
"0599","0615","W","M","Present","20","Hydroid","Hydroid",0.3507627684,2.2284271138,0.001704038,2.3920771052,2.0885599348,3.4478717326
"0599","0616","W","M","Present","20","Hydroid","Hydroid",0.3671561134,3.6343145488,0.0344082614,1.5840751424,1.4399736444,3.3049963048
"0599","0618","W","M","Present","20","Hydroid","Hydroid",0.5003297432,2.5999999836,0.0434439372,2.758857125,2.8712499926,3.8397592956
"0599","0619","W","M","Present","20","Hydroid","Hydroid",0.347442873,5.6627416498,0.0268018348,1.5386971996,1.9528367924,3.254244474
"0599","0620","W","M","Present","20","Hydroid","Hydroid",0.4530870942,4.999999959,0.0313411764,1.8666548446,2.3190335682,2.8404888458
"0599","0621","W","M","Present","20","Hydroid","Hydroid",0.428804414,6.9882250314,0.0409968658,1.6622559412,2.0229253474,2.5073290616
"0599","0622","W","M","Present","20","Hydroid","Hydroid",0.4197907002,1.7999999936,0.019785333,1.9166865284,2.2480093474,3.1242329686
"0599","0631","W","M","Present","20","Hydroid","Hydroid",0.6159579634,4.999999959,0.02431741,3.8710772226,4.5807213484,4.5433060394
"0599","0634","W","M","Present","20","Hydroid","Hydroid",0.4021099636,2.3254833872,0.0265402474,0.9201795976,1.5765216564,2.8099986032
"0599","0635","W","M","Present","20","Hydroid","Hydroid",0.4280157704,2.7941125322,0.0326872962,1.686392113,2.232932695,3.9812118178
"0599_BRYO","0396","W","M","Absent","20","Hydroid_Bryozoa","Red_Algae",1.1140367844,3.2627416716,0.0435527484,13.233889759,13.0822998148,10.7086799976
"0599_BRYO","0403","W","M","Absent","20","Hydroid_Bryozoa","Hydroid",0.6229694194,7.8686290642,0.0552788902,6.4358772592,6.918084853,7.4804658636
"0599_BRYO","0404","W","M","Absent","20","Hydroid_Bryozoa","Hydroid",0.7107334508,3.7313708166,0.0601920636,7.275042909,7.5829800688,7.751693135
"0599_BRYO","0406","W","M","Absent","20","Hydroid_Bryozoa","Hydroid",0.5731217154,1.93725829,0.0265858612,3.7013378308,7.624127767,7.9869877122
"0599_BRYO","0406_BRYO","W","M","Present","20","Hydroid_Bryozoa","Hydroid_Bryozoa",0.0633165331999999,3.343145725,0.0212576552,2.771251898,1.1788612074,2.2853776044
"0599_BRYO","0412","W","M","Absent","20","Hydroid_Bryozoa","Hydroid",0.4993269914,2.405887435,0.0321413456,5.2654362056,5.6261300722,5.6787157278
"0599_BRYO","0415","W","M","Absent","20","Hydroid_Bryozoa","Hydroid",0.7948891292,3.5372582708,0.0369018434,8.2344375262,10.5453886254,8.9809816596
"0599_BRYO","0415_BRYO","W","M","Present","20","Hydroid_Bryozoa","Hydroid_Bryozoa",0.187799179,5.3313707974,0.0409091498,3.437545498,2.6666740262,2.0812183904
"0599_BRYO","0416","W","M","Absent","20","Hydroid_Bryozoa","Hydroid",0.7705366322,2.1313708386,0.031798366,5.9512300452,10.5941937372,9.854553836
"0599_BRYO","0416_BRYO","W","M","Present","20","Hydroid_Bryozoa","Hydroid_Bryozoa",0.304009622,2.7941125322,0.0282853694,3.74765797,3.2140785274,3.1181380738
"0599_BRYO","0423","W","M","Absent","20","Hydroid_Bryozoa","Red_Algae",1.0939738294,6.656854179,0.0523775864,13.9382709954,13.2600098,10.6036583552
"0599_BRYO","0425","W","M","Absent","20","Hydroid_Bryozoa","Hydroid",0.5004955402,1.7999999918,0.024251731,4.0817532318,6.580199864,7.044774174
"0599_BRYO","0425_BRYO","W","M","Present","20","Hydroid_Bryozoa","Hydroid_Bryozoa",0.3419178958,1.468629145,0.0277664722,5.887803392,4.009871934,3.198181605
"0599_BRYO","0427","W","M","Absent","20","Hydroid_Bryozoa","Red_Algae",1.0993228452,3.343145725,0.0379679076,14.0727296558,13.083417867,10.3305890958
"0599_BRYO","0428","W","M","Absent","20","Hydroid_Bryozoa","Red_Algae",1.1106684548,2.5999999808,0.0480705996,13.7094451616,13.0916431508,10.3972546708
"0599_BRYO","0429","W","M","Absent","20","Hydroid_Bryozoa","Hydroid",0.377203119,4.0058874158,0.0326639686,4.71863956,4.3019668806,4.1873824806
"0599_BRYO","0431","W","M","Absent","20","Hydroid_Bryozoa","Hydroid",0.6443065736,5.5254833432,0.0482444104,5.6643280644,8.747272662,8.1834188852
"0599_BRYO","0431_BRYO","W","M","Present","20","Hydroid_Bryozoa","Hydroid_Bryozoa",0.1731547624,5.5254833432,0.0472338156,1.57347378,2.0322384444,2.4345397536
"0599_BRYO","0433","W","M","Absent","20","Hydroid_Bryozoa","Red_Algae",1.0922603238,4.6686291066,0.0555676576,13.8379451674,13.382918998,10.7294688664
"0599_BRYO","0434","W","M","Absent","20","Hydroid_Bryozoa","Hydroid",0.890112761,2.5029437102,0.0192321082,8.6446851786,11.5355077104,9.49813439
"0599_BRYO","0434_BRYO","W","M","Present","20","Hydroid_Bryozoa","Hydroid_Bryozoa",0.139266097,1.897056267,0.0208502558,2.244867714,1.02179992,0.967168000399999
"0599_BRYO","0435","W","M","Absent","20","Hydroid_Bryozoa","Hydroid",0.2235396938,1.9941125404,0.036483306,1.092818986,3.0122695462,2.5636383572
"0599_BRYO","0435_BRYO","W","M","Present","20","Hydroid_Bryozoa","Hydroid_Bryozoa",0.9469313596,2.9313708304,0.02862275,9.4310848008,11.6865577606,9.5973893358
"0599_BRYO","0436","W","M","Absent","20","Hydroid_Bryozoa","Hydroid",0.9254742496,5.9941124882,0.0570572454,9.7069688336,11.177810213,9.1365870334
"0599_BRYO","0436_BRYO","W","M","Present","20","Hydroid_Bryozoa","Hydroid_Bryozoa",0.1559010516,4.6686291066,0.0360957304,2.695107594,4.888186314,3.875452624
"0599_BRYO","0438","W","M","Absent","20","Hydroid_Bryozoa","Red_Algae",1.1217051856,2.9313708276,0.026138391,13.6050552074,12.9749071972,10.3179825838
"0599_BRYO","0440","W","M","Absent","20","Hydroid_Bryozoa","Hydroid",0.6934602566,6.9313707762,0.052061035,7.903881045,7.6503748214,7.4957447546
"0599_BRYO","0442","W","M","Absent","20","Hydroid_Bryozoa","Hydroid",0.6875512666,2.87451658,0.0352044794,7.634174566,7.5034872972,7.7167126422
"0599_BRYO","0445","W","M","Absent","20","Hydroid_Bryozoa","Hydroid",0.7604221208,3.8686291176,0.0475591696,7.6819177488,9.4212436252,8.7303935382
"0599_BRYO","0445_BRYO","W","M","Present","20","Hydroid_Bryozoa","Hydroid_Bryozoa",0.4658566494,2.7372582818,0.0415673516,8.24963021,5.549754138,3.7386083796
"0599_BRYO","0447","W","M","Absent","20","Hydroid_Bryozoa","Hydroid",0.8046892696,4.6686291066,0.0466010952,8.162293123,9.583163687,8.713435828
"0599_BRYO","0447_BRYO","W","M","Present","20","Hydroid_Bryozoa","Hydroid_Bryozoa",0.3440127924,4.0058874158,0.0426776782,4.932774972,4.0284706818,3.5402047542
"0599_BRYO","0451","W","M","Absent","20","Hydroid_Bryozoa","Hydroid",0.3935320938,1.6627416936,0.0080123576,3.9954036246,3.6779726156,3.9772676856
"0599_BRYO","0454","W","M","Absent","20","Hydroid_Bryozoa","Hydroid",0.7712841828,5.9941124882,0.0510497844,8.243908699,9.0690900702,8.5613675314
"0599_BRYO","0454_BRYO","W","M","Present","20","Hydroid_Bryozoa","Hydroid_Bryozoa",0.1688597114,5.9941124882,0.039081845,2.192914156,1.8247788372,1.850755006
"0599_BRYO","0456","W","M","Absent","20","Hydroid_Bryozoa","Hydroid",0.7876337392,4.0058874158,0.0467071104,6.7464541092,10.6193471038,9.3977689374
"0599_BRYO","0456_BRYO","W","M","Present","20","Hydroid_Bryozoa","Hydroid_Bryozoa",0.4422329674,5.3313707974,0.0372106158,8.403276024,3.45175415,1.6493232898
"0599_BRYO","0457","W","M","Absent","20","Hydroid_Bryozoa","Hydroid",0.6987912136,3.5372582708,0.0392937796,5.0683139536,10.1830392768,9.7344063572
"0599_BRYO","0457_BRYO","W","M","Present","20","Hydroid_Bryozoa","Hydroid_Bryozoa",0.16297751,2.87451658,0.0296401846,4.184448808,1.8530278908,1.497993607
"0599_BRYO","0458","W","M","Absent","20","Hydroid_Bryozoa","Red_Algae",1.1064961706,2.1313708404,0.0325247028,11.7228913158,13.347515113,10.903112
"0599_BRYO","0460","W","M","Absent","20","Hydroid_Bryozoa","Hydroid",0.4533152258,5.3313707974,0.041344692,4.3937627126,5.2289611768,6.1018393008
"0599_BRYO","0461","W","M","Absent","20","Hydroid_Bryozoa","Hydroid",0.760714751,4.8627416524,0.0496542494,8.4468560098,8.4666600568,8.1640340356
"0599_BRYO","0469","W","M","Absent","20","Hydroid_Bryozoa","Hydroid",0.788445075,7.594112467,0.0438625144,9.0958705954,8.9486952862,8.2404370056
"0599_BRYO","0472","W","M","Absent","20","Hydroid_Bryozoa","Hydroid",0.7565045018,4.8627416524,0.0365026158,8.3678393678,8.5198364748,8.230456719
"0599_BRYO","0476","W","M","Absent","20","Hydroid_Bryozoa","Hydroid",0.7160312988,6.656854179,0.0507178504,7.8928350228,8.4586630146,8.5149284888
"0599_BRYO","0477","W","M","Absent","20","Hydroid_Bryozoa","Hydroid",0.6688376646,4.8627416524,0.0492373558,7.1428595646,7.5630430046,7.6530457474
"0599_BRYO","0487","W","M","Absent","20","Hydroid_Bryozoa","Hydroid",0.5627394498,3.5372582708,0.0368992054,4.1705629818,7.6536344,7.6072794894
"0599_BRYO","0488","W","M","Absent","20","Hydroid_Bryozoa","Hydroid",0.5812973916,2.7372582818,0.0329471704,4.2827855308,8.5731948822,8.4048157216
"0599_BRYO","0489","W","M","Absent","20","Hydroid_Bryozoa","Hydroid",0.6044916044,3.2058874268,0.0249540038,5.4067082278,8.5505299824,8.191606742
"0599_BRYO","0490","W","M","Absent","20","Hydroid_Bryozoa","Hydroid",0.8904428598,2.1313708358,0.0506815876,8.4880357416,10.8812173088,9.4304217688
