BCPD,Sex,lumMean_0,lumSD_0,lumMean_10,lumSD_10,lumMean_20,lumSD_20,area,maxPower_lum_0,maxFreq_lum_0,propPower_lum_0,sumPower_lum_0,meanPower_lum_0,powerSD_lum_0,maxPower_R_0,maxFreq_R_0,propPower_R_0,sumPower_R_0,meanPower_R_0,powerSD_R_0,maxPower_G_0,maxFreq_G_0,propPower_G_0,sumPower_G_0,meanPower_G_0,powerSD_G_0,maxPower_B_0,maxFreq_B_0,propPower_B_0,sumPower_B_0,meanPower_B_0,powerSD_B_0,maxPower_lum_10,maxFreq_lum_10,propPower_lum_10,sumPower_lum_10,meanPower_lum_10,powerSD_lum_10,maxPower_R_10,maxFreq_R_10,propPower_R_10,sumPower_R_10,meanPower_R_10,powerSD_R_10,maxPower_G_10,maxFreq_G_10,propPower_G_10,sumPower_G_10,meanPower_G_10,powerSD_G_10,maxPower_B_10,maxFreq_B_10,propPower_B_10,sumPower_B_10,meanPower_B_10,powerSD_B_10,maxPower_lum_20,maxFreq_lum_20,propPower_lum_20,sumPower_lum_20,meanPower_lum_20,powerSD_lum_20,maxPower_R_20,maxFreq_R_20,propPower_R_20,sumPower_R_20,meanPower_R_20,powerSD_R_20,maxPower_G_20,maxFreq_G_20,propPower_G_20,sumPower_G_20,meanPower_G_20,powerSD_G_20,maxPower_B_20,maxFreq_B_20,propPower_B_20,sumPower_B_20,meanPower_B_20,powerSD_B_20,R_0,R_SD_0,G_0,G_SD_0,B_0,B_SD_0,R_10,R_SD_10,G_10,G_SD_10,B_10,B_SD_10,R_20,R_SD_20,G_20,G_SD_20,B_20,B_SD_20,Cluster
0481,M,11.01086005,1.974004922,11.00251465,1.48733366,11.03996891,1.319064178,0.95361364,0.772432896,31.99999957,0.106633034,7.243842406,0.517417315,0.178050491,1.084014818,31.99999957,0.116573054,9.299017091,0.664215506,0.244096143,0.599824538,90.50966632,0.09891738,6.063894341,0.43313531,0.143239526,0.565778393,15.99999984,0.106261524,5.324395598,0.380313971,0.129252464,0.783182974,7.999999946,0.12973654,6.036718514,0.43119418,0.278871463,1.086738364,7.999999946,0.137374911,7.910748465,0.565053462,0.354583239,0.564649773,22.62741673,0.124758687,4.525935537,0.32328111,0.226733379,0.42597489,22.62741673,0.119458233,3.565889754,0.254706411,0.162117483,0.787614954,5.656854221,0.147258593,5.348516094,0.382036864,0.309304209,1.064481154,5.656854221,0.151455893,7.028324432,0.502023174,0.392622791,0.563722357,11.3137084,0.146011934,3.860796457,0.275771175,0.243391916,0.419493383,11.3137084,0.148170449,2.831154147,0.202225296,0.166645275,13.90444574,3.056597756,8.117274348,2.62486018,4.953399708,3.445937564,13.90960551,2.516992101,8.09542381,1.624483677,4.920647924,2.220525132,13.98150089,2.230361781,8.098436926,1.213297558,4.900307113,1.661152636,M
0483,M,10.27858517,1.890046751,10.28119966,1.388921426,10.24167781,1.237353712,2.416496021,0.767001775,45.25483331,0.116842475,6.564408843,0.468886346,0.168704354,1.467404923,45.25483331,0.117077439,12.53362677,0.895259055,0.327120412,0.084721989,45.25483331,0.083831083,1.010627387,0.072187671,0.01177641,0.101011073,45.25483331,0.089181461,1.132646543,0.080903325,0.016834272,0.785109429,11.3137084,0.137909679,5.692924772,0.406637484,0.246412376,1.500990802,11.3137084,0.139022684,10.79673303,0.771195217,0.478795497,0.082286594,11.3137084,0.111680782,0.73680174,0.052628696,0.020340431,0.092175153,11.3137084,0.111642306,0.825629243,0.058973517,0.023865947,0.756948197,7.999999946,0.148001964,5.114446982,0.365317642,0.267216237,1.448894665,7.999999946,0.149512265,9.690808043,0.692200575,0.516662294,0.075292134,7.999999946,0.117205827,0.642392411,0.045885172,0.024223752,0.085512997,7.999999946,0.117874128,0.725460275,0.051818591,0.026815072,19.69574679,3.5292577,0.861423555,0.680489775,-0.453464836,0.874377433,19.70400376,2.508901928,0.858395509,0.44180247,-0.466660536,0.630717904,19.62962788,2.218375857,0.853727777,0.381687353,-0.458308755,0.567040266,M
0494,M,4.021078352,1.942245933,3.990235531,0.81384675,3.987748313,0.584683253,1.127119546,0.328712945,11.3137084,0.091830257,3.579571219,0.255683658,0.056556338,0.390028201,45.25483331,0.086983308,4.483943089,0.320281649,0.076053523,0.297410589,7.999999946,0.102166988,2.911024348,0.207930311,0.05572499,0.241783252,7.999999946,0.111465404,2.169132701,0.15493805,0.05588021,0.287930806,22.62741673,0.124339672,2.315679318,0.165405666,0.105664367,0.384483209,7.999999946,0.121569658,3.162657648,0.225904118,0.150725671,0.208304366,22.62741673,0.13147322,1.584386275,0.113170448,0.068741694,0.112520289,22.62741673,0.114500623,0.982704601,0.070193186,0.037054588,0.261858325,11.3137084,0.132266285,1.979781364,0.141412955,0.112072036,0.391028614,5.656854221,0.142188321,2.750075473,0.196433962,0.162205227,0.183892649,15.99999984,0.144106656,1.276087132,0.091149081,0.069028651,0.102200477,15.99999984,0.135384309,0.754891596,0.053920828,0.038092541,5.80136237,1.980206658,2.240794334,2.002920596,1.037992302,1.680183272,5.773821718,0.767306719,2.206649333,0.924274936,1.011339319,0.688425548,5.780657738,0.509553521,2.194838879,0.7006137,1.01060829,0.52691699,2
0509,M,3.546077137,1.695403401,3.516003728,1.031150807,3.493740148,0.871453732,1.321251297,0.268033788,90.50966632,0.086752623,3.089633241,0.220688089,0.039133435,0.345744753,45.25483331,0.088820955,3.892603427,0.278043102,0.055422779,0.216825949,90.50966632,0.085102547,2.547819749,0.181987125,0.031166566,0.164084317,31.99999957,0.085483446,1.919486454,0.137106175,0.023923896,0.277328942,22.62741673,0.127573588,2.173874279,0.155276734,0.094964782,0.334468761,22.62741673,0.116949043,2.859952954,0.204282354,0.127652906,0.222108624,22.62741673,0.13556891,1.638344839,0.117024631,0.07164694,0.145063203,22.62741673,0.123036224,1.179028403,0.084216315,0.048575312,0.259063154,15.99999984,0.136606296,1.896421772,0.135458698,0.100521914,0.343279265,5.656854221,0.134278556,2.556471229,0.182605088,0.138218154,0.204769836,15.99999984,0.152811945,1.340011972,0.095715141,0.072389889,0.13491946,15.99999984,0.143986755,0.937026884,0.066930492,0.050381331,5.160013371,1.785513759,1.932140905,1.723410681,0.647658165,1.431374679,5.126674719,0.996773648,1.905332771,1.119500223,0.627231522,0.950337243,5.104198673,0.822894293,1.883281633,0.957226886,0.621929197,0.834856429,2
0513,M,10.72426667,7.540321597,10.81862992,6.424965469,10.87671269,5.855685649,1.274433801,1.310430319,63.99999893,0.118104899,11.09547811,0.792534151,0.351393843,1.449078377,63.99999893,0.120147063,12.0608722,0.861490871,0.395809375,1.180664614,63.99999893,0.11473067,10.29074979,0.735053556,0.306274891,0.913066683,63.99999893,0.112180901,8.139234748,0.581373911,0.240779698,1.278720632,15.99999984,0.133702694,9.563910737,0.683136481,0.410429837,1.417133743,15.99999984,0.134177954,10.56159896,0.754399926,0.458929964,1.14830017,15.99999984,0.132900261,8.640315371,0.617165384,0.365497293,0.884813033,15.99999984,0.131632236,6.721856732,0.480132624,0.279528012,1.216302411,11.3137084,0.145909318,8.336016006,0.595429715,0.459289365,1.35300121,11.3137084,0.145948735,9.270386665,0.662170476,0.512753269,1.085982376,11.3137084,0.145642376,7.456500001,0.532607143,0.408995357,0.829788213,11.3137084,0.145139497,5.71717713,0.408369795,0.311589354,12.75493597,7.783832147,8.69359736,7.368931438,5.695411878,6.17707105,12.86110795,6.6653575,8.776151811,6.210974254,5.757911138,5.186847113,12.92291915,6.087198833,8.830506159,5.639145427,5.79946978,4.681296064,1
0518,M,3.35965945,1.123096496,3.340694399,0.708344546,3.343237264,0.605942798,1.374633534,0.246644567,90.50966632,0.096465438,2.556817997,0.182629857,0.036089408,0.389486883,90.50966632,0.098879009,3.939024936,0.281358924,0.078496352,0.143187466,5.656854221,0.084849726,1.687541863,0.120538704,0.0188388,0.11471336,11.3137084,0.088492432,1.296307013,0.092593358,0.021604103,0.249931906,22.62741673,0.129454823,1.930649627,0.137903545,0.087469159,0.395279285,22.62741673,0.125257085,3.155743914,0.22541028,0.153721396,0.110995909,22.62741673,0.111383296,0.99652204,0.071180146,0.037694296,0.091545664,11.3137084,0.130061146,0.70386635,0.050276168,0.02731084,0.243823643,15.99999984,0.143756317,1.696089943,0.121149282,0.098083224,0.391312882,11.3137084,0.138131366,2.832903869,0.202350276,0.169679813,0.106325465,15.99999984,0.134785223,0.788851055,0.056346504,0.040905549,0.079488588,5.656854221,0.142737115,0.556888011,0.039777715,0.028602211,5.910124908,1.074227999,0.809193994,1.267891394,-0.023854364,1.027117208,5.897344532,0.679462693,0.78404428,0.785421142,-0.041510882,0.609928571,5.900223682,0.588220055,0.786250808,0.662556964,-0.038585043,0.523564704,M
0519,M,3.461577179,0.970581603,3.430391729,0.595335867,3.424259219,0.50204067,1.613865186,0.255510025,90.50966632,0.101884428,2.507841786,0.179131556,0.045937835,0.429153846,63.99999893,0.107443437,3.994230423,0.285302173,0.102417215,0.148026874,11.3137084,0.087092169,1.699657678,0.12140412,0.022281288,0.111172541,15.99999984,0.087921754,1.264448625,0.090317759,0.019462102,0.254592592,22.62741673,0.131651805,1.933832908,0.138130922,0.094518313,0.435152326,11.3137084,0.130274515,3.340272086,0.238590863,0.167965609,0.127594797,22.62741673,0.12765315,0.999542881,0.07139592,0.042353106,0.090527075,11.3137084,0.124008042,0.730009715,0.052143551,0.029815504,0.25916091,15.99999984,0.142279978,1.821485444,0.130106103,0.104338138,0.449531984,7.999999946,0.139407832,3.224581984,0.230327285,0.183678156,0.12385391,15.99999984,0.152775218,0.810693723,0.057906695,0.04206463,0.079535972,11.3137084,0.133480151,0.595863666,0.04256169,0.028495659,6.197999995,0.908780426,0.725154363,1.272064927,-0.071467085,0.984102911,6.182757111,0.542078613,0.678026336,0.841771541,-0.102624648,0.643324603,6.205663552,0.448537649,0.642854895,0.719392071,-0.128322536,0.557957065,M
0532,M,2.424774579,1.406133075,2.425919049,0.824467527,2.423176238,0.594231861,1.350773329,0.224265169,15.99999984,0.09414109,2.382224043,0.17015886,0.042736715,0.350115028,90.50966632,0.097085806,3.606243211,0.257588801,0.070827083,0.183819686,15.99999984,0.103316798,1.779184886,0.127084635,0.050209937,0.17276212,45.25483331,0.122399568,1.411460218,0.100818587,0.049176681,0.193649554,22.62741673,0.121783391,1.590114646,0.113579618,0.075027278,0.348259267,22.62741673,0.12850065,2.710175151,0.193583939,0.133156487,0.143210414,11.3137084,0.146024621,0.980727861,0.07005199,0.051888232,0.142742811,11.3137084,0.178942314,0.797702943,0.056978782,0.052013629,0.17903606,11.3137084,0.133146906,1.34465055,0.096046468,0.073831889,0.346327095,11.3137084,0.142810803,2.425076315,0.173219737,0.138438101,0.110229518,5.656854221,0.15929274,0.691993357,0.049428097,0.041082896,0.114066455,7.999999946,0.188478428,0.605196343,0.04322831,0.04400704,4.702903941,1.440613143,0.146645218,1.480826544,-0.647155288,1.160584923,4.705446609,0.765560187,0.146391488,0.963350992,-0.647402898,0.762540599,4.706991349,0.531134062,0.139361134,0.72917923,-0.651984307,0.579934823,2
0535,M,11.29551029,6.37823059,11.49093632,4.904199365,11.32223066,4.326893121,1.087777977,1.20073348,90.50966632,0.11437826,10.49791699,0.749851214,0.293476962,1.343383629,90.50966632,0.114646517,11.71761393,0.836972424,0.335428597,1.063519692,90.50966632,0.111188663,9.565001197,0.683214371,0.255280095,0.850061942,63.99999893,0.106596664,7.974564225,0.56961173,0.226572954,1.191248219,22.62741673,0.142819418,8.340940179,0.595781441,0.383809461,1.341845446,22.62741673,0.138931888,9.658297068,0.689878362,0.443044499,1.044776057,22.62741673,0.14532187,7.189393131,0.513528081,0.333143298,0.835093522,15.99999984,0.145602406,5.735437666,0.409674119,0.269277313,1.117054584,11.3137084,0.163707918,6.823460935,0.487390067,0.407936135,1.248761363,11.3137084,0.157340358,7.9366882,0.5669063,0.473946747,0.993552193,11.3137084,0.170601164,5.823830094,0.415987864,0.351333201,0.795207663,11.3137084,0.17500193,4.543993675,0.324570977,0.278763385,14.34951948,6.386122105,8.2415011,6.451852252,4.394479206,5.977510374,14.57002242,4.93284759,8.411850202,4.914853102,4.528856041,4.592780934,14.39462413,4.377057385,8.2498371,4.299662423,4.391472173,3.93589426,1
0536,M,2.920015115,1.985019563,2.8705672,1.320263412,2.880722848,1.062365288,2.284718012,0.297071196,15.99999984,0.096024174,3.093712599,0.220979471,0.051420484,0.386033411,15.99999984,0.091817032,4.204376952,0.300312639,0.069184802,0.237999573,45.25483331,0.096488329,2.46661514,0.176186796,0.054011338,0.195622524,45.25483331,0.102097444,1.916037422,0.136859816,0.046743795,0.222729065,5.656854221,0.102797971,2.166667914,0.154761994,0.083058401,0.335001167,11.3137084,0.103188517,3.246496563,0.231892612,0.126403513,0.198464861,11.3137084,0.132312783,1.499967405,0.107140529,0.066282719,0.167776161,11.3137084,0.1483896,1.13064636,0.080760454,0.054522407,0.23004122,15.99999984,0.123923239,1.856320264,0.132594305,0.088710916,0.357050583,15.99999984,0.124247691,2.873699939,0.205264281,0.139914232,0.174295222,7.999999946,0.146544421,1.189367839,0.084954846,0.06155505,0.147812583,7.999999946,0.1661645,0.889555726,0.063539695,0.048212757,5.195037394,2.138710166,0.644992835,1.940736989,-0.272985709,1.528039593,5.145375662,1.388587125,0.595758734,1.337613777,-0.309140647,1.027698395,5.146215516,1.113481051,0.615230226,1.090144186,-0.294506258,0.836630986,2
0539,M,3.293291593,1.915717494,3.284647512,1.260945167,3.256198272,1.096388013,2.635113209,0.287617242,15.99999984,0.090424185,3.180755704,0.227196836,0.048752046,0.365299705,15.99999984,0.08487438,4.304004386,0.307428885,0.067804052,0.242551444,15.99999984,0.09379337,2.586019078,0.184715648,0.043935158,0.181569583,45.25483331,0.096055072,1.890265431,0.135018959,0.042397012,0.267451273,31.99999957,0.111449304,2.399757233,0.171411231,0.081206756,0.370555448,15.99999984,0.105697932,3.505796564,0.25041404,0.126578597,0.192183487,11.3137084,0.112264998,1.7118736,0.122276686,0.058687535,0.165135209,11.3137084,0.138296545,1.194066047,0.085290432,0.047144536,0.277425436,22.62741673,0.128779205,2.15427201,0.153876572,0.095360248,0.383433718,22.62741673,0.118801976,3.22750286,0.230535919,0.150065709,0.178757352,22.62741673,0.122684983,1.457043456,0.104074533,0.063197618,0.148170806,7.999999946,0.147583384,1.003980269,0.071712876,0.045858553,5.683031869,1.973954269,0.903551317,1.963070051,-0.25389775,1.484159081,5.674929907,1.242146662,0.894365086,1.357780172,-0.262645044,1.008732306,5.643769485,1.052484994,0.86862709,1.207166374,-0.285487031,0.883266124,2
0550,M,3.843298433,1.285348812,3.845491848,0.571474132,3.867538976,0.409884802,1.474399863,0.289589531,45.25483331,0.100789937,2.873198849,0.205228489,0.064391064,0.534104678,45.25483331,0.118826767,4.494817878,0.32105842,0.121312732,0.194032847,11.3137084,0.109476066,1.772376877,0.126598348,0.048145844,0.167730374,11.3137084,0.113653891,1.475799668,0.105414262,0.045542535,0.285227299,11.3137084,0.136861234,2.084062017,0.148861573,0.105650906,0.525354231,11.3137084,0.14590623,3.600629194,0.2571878,0.185376929,0.109096733,5.656854221,0.123738084,0.88167466,0.062976761,0.044118225,0.090612075,7.999999946,0.138240248,0.655468119,0.046819151,0.031700459,0.269817031,7.999999946,0.148912534,1.811916186,0.129422585,0.109081045,0.497140223,5.656854221,0.156980633,3.166888898,0.22620635,0.194203721,0.090050792,11.3137084,0.144664465,0.622480391,0.044462885,0.03742934,0.063292257,5.656854221,0.143616295,0.440703871,0.031478848,0.023949743,6.811859905,1.481707084,0.874736961,1.340324339,0.153110506,1.190052285,6.817149892,0.763514749,0.873833811,0.688850457,0.148437987,0.588971241,6.845376462,0.611130713,0.88970159,0.477814011,0.163783479,0.415090444,2
0562,M,1.716377291,0.885931134,1.709032803,0.597336736,1.685977499,0.484987288,1.672515279,0.144851137,90.50966632,0.091386353,1.58504122,0.11321723,0.023762427,0.295391253,90.50966632,0.100463618,2.940280852,0.210020061,0.062510975,0.127876801,45.25483331,0.109467909,1.168167027,0.083440502,0.029192104,0.14504709,45.25483331,0.117765244,1.231662964,0.087975926,0.035102096,0.145794283,22.62741673,0.126947923,1.148457413,0.082032672,0.049272704,0.298826455,22.62741673,0.125474911,2.381563394,0.170111671,0.108274872,0.115539175,11.3137084,0.157812021,0.732131648,0.052295118,0.039152286,0.134510939,11.3137084,0.160537363,0.837879335,0.059848524,0.048162133,0.143062799,15.99999984,0.140544601,1.01791743,0.072708388,0.054044028,0.294687503,15.99999984,0.132765413,2.219610487,0.158543606,0.12337372,0.103836703,7.999999946,0.174786128,0.594078628,0.042434188,0.037022181,0.128676216,7.999999946,0.174155034,0.738860157,0.052775725,0.048559888,4.153975561,0.981806401,-0.721220978,0.866709303,-1.265157496,0.764053877,4.145610741,0.646271725,-0.727545131,0.59027244,-1.272397466,0.498698728,4.133779359,0.533829778,-0.761824358,0.46641439,-1.30241618,0.38740764,2
0565,M,3.322296305,1.26647557,3.311693892,0.845691998,3.237971089,0.725340831,1.623163956,0.226570027,127.9999974,0.086365293,2.623392106,0.18738515,0.037885995,0.318205984,45.25483331,0.088777268,3.584318279,0.256022734,0.054198947,0.188693471,15.99999984,0.091497208,2.062286643,0.147306189,0.035963389,0.151097297,11.3137084,0.098328781,1.536653825,0.109760988,0.032944505,0.228292101,31.99999957,0.113974426,2.003011632,0.143072259,0.080790164,0.327630818,11.3137084,0.111130141,2.948172426,0.210583745,0.113668616,0.162998063,31.99999957,0.121988943,1.336170787,0.09544077,0.061383904,0.116208499,11.3137084,0.134392469,0.864695025,0.06176393,0.04142572,0.237453688,15.99999984,0.131126081,1.810880682,0.12934862,0.093179796,0.332459948,7.999999946,0.121878354,2.727801434,0.19484296,0.136627576,0.162839674,15.99999984,0.150262146,1.083703905,0.077407422,0.060644688,0.08984261,15.99999984,0.135394108,0.66356366,0.047397404,0.035903358,5.114864972,1.325814981,1.529727636,1.427175141,0.405739366,1.189198479,5.105421477,0.937729494,1.51796632,0.97578733,0.395117812,0.757729036,5.02115549,0.834104121,1.454786724,0.806797334,0.345346969,0.621783887,2
0571,M,1.659344519,0.851604442,1.649868833,0.569438555,1.641211278,0.501464947,1.715149896,0.129864531,127.9999974,0.086141738,1.507568027,0.107683431,0.017187397,0.252540299,90.50966632,0.096594624,2.614434319,0.186745308,0.045902523,0.078695977,11.3137084,0.091980073,0.85557637,0.061112598,0.016967908,0.08625554,45.25483331,0.096536875,0.893498369,0.063821312,0.016053474,0.130625654,22.62741673,0.114894605,1.136917209,0.081208372,0.042235626,0.257118283,22.62741673,0.119068574,2.159413481,0.15424382,0.085614291,0.06081325,11.3137084,0.136046777,0.447002506,0.03192875,0.018508569,0.079062515,11.3137084,0.140251189,0.563720819,0.040265773,0.023935726,0.12403266,15.99999984,0.126793228,0.978227791,0.069873414,0.049127079,0.242057767,11.3137084,0.126763193,1.909527215,0.136394801,0.098431341,0.051060441,7.999999946,0.148004416,0.344992686,0.024642335,0.018348016,0.073407851,7.999999946,0.15300292,0.479780717,0.034270051,0.026057581,3.528009259,1.105125542,-0.209320219,0.676209442,-0.691810817,0.617069575,3.516878486,0.804821847,-0.217140817,0.373921382,-0.698610351,0.354097404,3.507905556,0.730692853,-0.225482993,0.303130633,-0.706038143,0.296806958,2
0572,M,3.784727274,1.750494482,3.770589867,1.129327254,3.773860069,0.942662637,2.888461494,0.294951797,45.25483331,0.0911564,3.23566746,0.231119104,0.053849098,0.386794154,63.99999893,0.095720887,4.040854258,0.288632447,0.070969073,0.239023133,15.99999984,0.091671494,2.607387777,0.186241984,0.044475658,0.162001467,15.99999984,0.095349822,1.699022227,0.12135873,0.033135098,0.287711177,11.3137084,0.115362223,2.493980862,0.17814149,0.088163027,0.383830911,11.3137084,0.120884595,3.175184648,0.226798903,0.120130166,0.215855568,11.3137084,0.112340307,1.921443642,0.137245974,0.063142215,0.132226415,11.3137084,0.121613392,1.087268536,0.077662038,0.041098573,0.290915991,7.999999946,0.132569183,2.194446582,0.156746184,0.09744796,0.390150397,7.999999946,0.138534645,2.816265905,0.20116185,0.131959631,0.212398907,7.999999946,0.128290107,1.655614075,0.118258148,0.069330576,0.123713407,7.999999946,0.139121085,0.889249871,0.063517848,0.040949008,5.193204468,1.937887809,2.37625008,1.682130166,0.914492626,1.241750257,5.181446854,1.172905963,2.359732886,1.156126729,0.903723325,0.825317416,5.182686051,0.976221233,2.365034057,0.970320253,0.905124724,0.676454391,2
0573,M,1.784937967,0.704054576,1.789018268,0.539245983,1.775055064,0.479585786,2.75264569,0.153189247,127.9999974,0.103030171,1.486838718,0.106202766,0.029494084,0.338597827,127.9999974,0.110825608,3.055230939,0.218230781,0.078132022,0.072208557,90.50966632,0.092589661,0.779877106,0.055705508,0.010609077,0.100430615,90.50966632,0.107701208,0.932492928,0.066606638,0.021563851,0.153769294,31.99999957,0.123919635,1.240879177,0.088634227,0.048561648,0.338684783,31.99999957,0.125329794,2.702348516,0.193024894,0.112487146,0.069557067,15.99999984,0.130326492,0.533713948,0.038122425,0.023480689,0.098383073,22.62741673,0.133942512,0.734517154,0.052465511,0.034123108,0.150939385,22.62741673,0.134372314,1.123292299,0.080235164,0.054561977,0.336768886,22.62741673,0.135253603,2.489906957,0.177850497,0.126247596,0.066936213,15.99999984,0.139265678,0.480636827,0.034331202,0.02444771,0.096521231,15.99999984,0.140250858,0.688204209,0.049157444,0.035913455,4.239629762,0.954020014,-0.669753828,0.510510266,-1.126167343,0.452576194,4.244697899,0.773196463,-0.666661374,0.322949297,-1.123968115,0.278211956,4.225823789,0.700979313,-0.675713651,0.269760785,-1.130496257,0.23116177,2
0576,M,2.654672894,1.574481016,2.57574101,1.231669935,2.631137351,1.152951789,2.500257653,0.230341258,45.25483331,0.090130974,2.555628185,0.18254487,0.03787298,0.341162896,45.25483331,0.092615606,3.683643728,0.263117409,0.067934802,0.209004395,63.99999893,0.105363112,1.983658144,0.141689867,0.036773146,0.176814356,63.99999893,0.120755834,1.464230338,0.104587881,0.036389022,0.212216535,11.3137084,0.104685039,2.027190672,0.144799334,0.072504458,0.338443841,11.3137084,0.107147445,3.158673925,0.225619566,0.120181957,0.170743423,15.99999984,0.128093547,1.332958816,0.095211344,0.051173536,0.151222906,15.99999984,0.153644534,0.984238767,0.070302769,0.045914588,0.216360005,7.999999946,0.112339547,1.925946928,0.137567638,0.076127485,0.34255917,7.999999946,0.114663638,2.987513537,0.213393824,0.127657193,0.167792208,7.999999946,0.134546838,1.247091423,0.089077959,0.052137522,0.142803781,11.3137084,0.157339705,0.907614397,0.0648296,0.04480993,4.976568106,1.60501535,0.332777683,1.613882672,-0.592907192,1.171580305,4.909247011,1.314920554,0.242235011,1.172456255,-0.656262064,0.826291639,4.953037503,1.221828506,0.309237196,1.107995341,-0.608931354,0.774635714,M
0579,M,3.900428659,1.534242949,3.895581479,0.934822256,3.89863652,0.807419772,1.44516143,0.281231835,90.50966632,0.089897222,3.128370681,0.223455049,0.05688476,0.421445655,63.99999893,0.09740273,4.326836188,0.309059728,0.090698078,0.226367448,15.99999984,0.096300823,2.350628395,0.167902028,0.044916574,0.183827528,15.99999984,0.096589559,1.903182187,0.135941585,0.037942772,0.285066877,22.62741673,0.123953537,2.299788167,0.164270583,0.103221741,0.426268563,11.3137084,0.122625713,3.476176034,0.248298288,0.154650455,0.183666543,22.62741673,0.131061344,1.401378446,0.10009846,0.068263988,0.127946399,22.62741673,0.12574966,1.017469152,0.072676368,0.051257873,0.281830619,11.3137084,0.134084939,2.101881241,0.150134374,0.112561328,0.453821404,7.999999946,0.13933358,3.257085652,0.232648975,0.176243345,0.168050864,15.99999984,0.145304002,1.156546698,0.082610478,0.063545482,0.115665811,15.99999984,0.14370079,0.804907276,0.057493377,0.044878668,6.297376473,1.534607622,1.503480848,1.662997033,0.762626234,1.424943245,6.295424593,0.922399625,1.495738368,1.062614955,0.755431725,0.864839971,6.315388964,0.812561595,1.481884104,0.908858206,0.730060706,0.731834915,2
0596,M,3.295528885,1.568226302,3.282596802,0.78172945,3.291123226,0.622290138,1.502198692,0.256278001,15.99999984,0.088970006,2.880498863,0.205749919,0.045750159,0.345965506,45.25483331,0.097089449,3.56336873,0.254526338,0.066444616,0.223939125,11.3137084,0.096099896,2.330274387,0.166448171,0.037230789,0.163653708,11.3137084,0.106591584,1.535334229,0.109666731,0.03350848,0.233494599,11.3137084,0.121996293,1.913948314,0.136710594,0.083613447,0.333471365,11.3137084,0.134191645,2.485038213,0.177502729,0.115212052,0.172633477,22.62741673,0.122223388,1.412442245,0.100888732,0.058364367,0.08741727,22.62741673,0.111205704,0.786086211,0.056149015,0.02900149,0.229192035,7.999999946,0.137540179,1.666364227,0.119026016,0.086985355,0.324066756,7.999999946,0.148154637,2.187354801,0.156239629,0.119443507,0.14898522,15.99999984,0.12502184,1.191673547,0.085119539,0.059999681,0.078847033,15.99999984,0.128058397,0.615711541,0.043979396,0.03098565,4.514081369,1.739022832,2.0769764,1.49955221,0.675421451,1.161379861,4.500865544,0.867330411,2.064328066,0.785221149,0.665856239,0.5850944,4.514506068,0.671515556,2.067740382,0.644764841,0.66702149,0.478078434,2
0599,M,11.64748876,5.256765317,11.86763742,3.051988594,11.81154919,2.262512885,0.579585647,1.394351108,31.99999957,0.159096204,8.764201008,0.626014358,0.3958694,1.466360005,31.99999957,0.15855604,9.248212819,0.66058663,0.412491797,1.324820114,31.99999957,0.158600761,8.353176258,0.596655447,0.380056088,1.112539672,31.99999957,0.162176699,6.860046368,0.490003312,0.334355615,1.150375077,7.999999946,0.180307316,6.380079885,0.455719992,0.413025632,1.229917114,7.999999946,0.17774941,6.91938787,0.494241991,0.44376903,1.072198804,7.999999946,0.183066136,5.856893172,0.418349512,0.383341842,0.877569937,7.999999946,0.190871191,4.597707657,0.32840769,0.315106843,1.012209408,5.656854221,0.175983821,5.75171854,0.410837039,0.38317404,1.088364662,5.656854221,0.173455544,6.274602907,0.448185922,0.416782817,0.937301279,5.656854221,0.178932895,5.238283757,0.374163125,0.350583291,0.761520964,5.656854221,0.18907204,4.02767625,0.287691161,0.283023097,12.85854498,5.212011797,10.43643254,5.342756828,7.999714928,4.766671499,13.07244495,3.078487285,10.66283004,3.042309017,8.207550493,2.681979415,13.01616877,2.279434506,10.60692963,2.26012199,8.163367527,1.982073242,1
0616,M,20.29011721,8.93729097,20.30459206,6.188194838,20.45083905,4.969476952,0.657572106,1.907216362,31.99999957,0.118931011,16.03632511,1.145451793,0.563835064,1.964769484,31.99999957,0.119845447,16.39419383,1.171013845,0.563165843,1.863689914,31.99999957,0.117958202,15.79957886,1.128541347,0.567150403,1.702339238,45.25483331,0.121758224,13.98130801,0.998664858,0.570098041,1.658766817,7.999999946,0.141527304,11.72047213,0.837176581,0.63930933,1.720344644,7.999999946,0.141715394,12.13943384,0.867102417,0.658369328,1.608483084,7.999999946,0.141623209,11.35748223,0.811248731,0.624618196,1.511401841,11.3137084,0.152113209,9.936032832,0.709716631,0.57047798,1.593685144,11.3137084,0.152263459,10.46662909,0.747616363,0.68097345,1.641579559,5.656854221,0.150254704,10.92531229,0.780379449,0.703298394,1.575584767,11.3137084,0.156867166,10.04406981,0.717433558,0.661897983,1.516040961,11.3137084,0.175493452,8.63873237,0.617052312,0.603755183,21.63808706,8.58540917,18.94214737,9.373157856,14.92365191,9.405912425,21.64486849,5.939927502,18.96431566,6.495834159,14.98410233,6.78843942,21.78631621,4.781558091,19.1153615,5.208201857,15.12682826,5.515086975,1
